"id"	"location.id"	"x"	"y"	"period"	"col.date"	"date"	"col.time"	"time"	"depth.cat"	"depth"	"swp"	"swc"
236	51	892	365.5	"apr.2015"	42100	"4/6/2015"	0.5625	"13:30"	"shallow"	15	-0.09	35.16475593
237	51	892	365.5	"mar.2016"	42444	"3/15/2016"	0.509027778	"12:13"	"shallow"	14	-0.46	34.1904409
238	52	903	382	"feb.2015"	42062	"2/27/2015"	0.386111	"9:16"	"shallow"	16	-0.02	48.30101253
239	52	903	382	"mar.2015"	42088	"3/25/2015"	0.459028	"11:01"	"shallow"	13	-0.03	43.31287283
240	52	903	382	"apr.2015"	42103	"4/9/2015"	0.493056	"11:50"	"shallow"	15	-0.02	43.49222665
241	52	903	382	"mar.2016"	42443	"3/14/2016"	0.547916667	"13:09"	"shallow"	15	-0.03	37.19958918
242	53	884	394	"feb.2015"	42058	"2/23/2015"	0.583333	"14:00"	"shallow"	16	-0.22	42.77053927
243	53	884	394	"mar.2015"	42086	"3/23/2015"	0.563194	"13:31"	"shallow"	14	-0.46	38.90202824
244	53	884	394	"apr.2015"	42100	"4/6/2015"	0.565278	"13:34"	"shallow"	16	-0.28	35.4929976
245	53	884	394	"mar.2016"	42444	"3/15/2016"	0.521527778	"12:31"	"shallow"	14	-0.26	37.20703989
246	54	894	408.5	"feb.2015"	42062	"2/27/2015"	0.383333	"9:12"	"shallow"	16	-0.02	32.70072054
247	54	894	408.5	"mar.2015"	42088	"3/25/2015"	0.454861	"10:55"	"shallow"	16	-0.15	36.21215871
248	54	894	408.5	"apr.2015"	42103	"4/9/2015"	0.489583	"11:45"	"shallow"	15	-0.16	35.5577631
249	54	894	408.5	"mar.2016"	42443	"3/14/2016"	0.551388889	"13:14"	"shallow"	15.5	-0.03	36.75764641
250	55	873	409	"feb.2015"	42062	"2/27/2015"	0.38125	"9:09"	"shallow"	14	-0.08	36.45381733
251	55	873	409	"mar.2015"	42088	"3/25/2015"	0.451389	"10:50"	"shallow"	14.5	-0.48	28.26462261
252	55	873	409	"apr.2015"	42100	"4/6/2015"	0.56875	"13:39"	"shallow"	15	-0.98	34.86049461
253	55	873	409	"mar.2016"	42444	"3/15/2016"	0.505555556	"12:08"	"shallow"	17	-0.73	30.52081549
254	56	875	429	"feb.2015"	42058	"2/23/2015"	0.5875	"14:06"	"shallow"	16	0	37.06629492
255	56	875	429	"mar.2015"	42086	"3/23/2015"	0.567361	"13:37"	"shallow"	14	-0.18	31.9187694
256	56	875	429	"apr.2015"	42103	"4/9/2015"	0.395139	"9:29"	"shallow"	18	-0.01	30.71845403
257	56	875	429	"apr.2015"	42103	"4/9/2015"	0.397222	"9:32"	"middle"	40	0	38.1320582
258	56	875	429	"apr.2015"	42103	"4/9/2015"	0.4	"9:36"	"middle"	60	0	37.42499746
259	56	875	429	"apr.2015"	42103	"4/9/2015"	0.402778	"9:40"	"deep"	75	-0.05	32.46417072
260	56	875	429	"apr.2015"	42103	"4/9/2015"	0.413194	"9:55"	"deep"	90	0	35.98434303
261	56	875	429	"mar.2016"	42443	"3/14/2016"	0.555555556	"13:20"	"shallow"	13	-0.21	34.84516734
262	56	875	429	"mar.2016"	42443	"3/14/2016"	0.558333333	"13:24"	"middle"	38	-0.02	34.93020512
263	57	852	430	"feb.2015"	42062	"2/27/2015"	0.377778	"9:04"	"shallow"	16	0	32.74421034
264	57	852	430	"mar.2015"	42088	"3/25/2015"	0.381944	"9:10"	"shallow"	14	0	31.42425927
265	57	852	430	"apr.2015"	42103	"4/9/2015"	0.389583	"9:21"	"shallow"	14	-0.01	30.9623431
266	57	852	430	"mar.2016"	42444	"3/15/2016"	0.502777778	"12:04"	"shallow"	13	-0.36	34.88949205
267	58	852.5	447.5	"feb.2015"	42062	"2/27/2015"	0.375	"9:00"	"shallow"	14	0	46.832411
268	58	852.5	447.5	"mar.2015"	42086	"3/23/2015"	0.571528	"13:43"	"shallow"	15	-0.02	33.42788257
269	58	852.5	447.5	"apr.2015"	42103	"4/9/2015"	0.386111	"9:16"	"shallow"	15	0	40.0273224
270	58	852.5	447.5	"mar.2016"	42444	"3/15/2016"	0.498611111	"11:58"	"shallow"	14	-0.3	37.53811308
271	59	836	444	"feb.2015"	42062	"2/27/2015"	0.371528	"8:55"	"shallow"	16	0	47.48297916
272	59	836	444	"mar.2015"	42088	"3/25/2015"	0.378472	"9:05"	"shallow"	14	-0.06	44.705365
273	59	836	444	"apr.2015"	42103	"4/9/2015"	0.383333	"9:12"	"shallow"	16	-0.21	39.58743842
274	59	836	444	"mar.2016"	42443	"3/14/2016"	0.564583333	"13:33"	"shallow"	15	-0.3	24.22669492
275	60	829	469	"feb.2015"	42061	"2/26/2015"	0.508333	"12:12"	"shallow"	16	-0.09	36.60086419
276	60	829	469	"mar.2015"	42086	"3/23/2015"	0.572917	"13:45"	"shallow"	16	-0.31	35.70002219
277	60	829	469	"apr.2015"	42103	"4/9/2015"	0.379167	"9:06"	"shallow"	16	-0.08	43.48387097
278	60	829	469	"mar.2016"	42444	"3/15/2016"	0.602083333	"14:27"	"shallow"	15	-0.14	32.96549308
279	61	809	462.5	"feb.2015"	42061	"2/26/2015"	0.505556	"12:08"	"shallow"	15	-0.26	30.09780776
280	61	809	462.5	"mar.2015"	42088	"3/25/2015"	0.375	"9:00"	"shallow"	13	-0.54	31.57668624
281	61	809	462.5	"apr.2015"	42103	"4/9/2015"	0.376389	"9:02"	"shallow"	15	0	32.43995823
282	61	809	462.5	"mar.2016"	42445	"3/16/2016"	0.41875	"10:03"	"shallow"	16	-1.63	29.08139855
283	62	806.5	479	"feb.2015"	42061	"2/26/2015"	0.503472	"12:05"	"shallow"	16	-0.09	38.14500327
284	62	806.5	479	"mar.2015"	42088	"3/25/2015"	0.371528	"8:55"	"shallow"	17	0	38.08711137
285	62	806.5	479	"apr.2015"	42103	"4/9/2015"	0.371528	"8:55"	"shallow"	15	0	34.04324324
286	62	806.5	479	"mar.2016"	42443	"3/14/2016"	0.567361111	"13:37"	"shallow"	16	0	36.14250276
287	63	695	494	"feb.2015"	42058	"2/23/2015"	0.395139	"9:29"	"shallow"	15	-0.08	41.28543121
288	63	695	494	"mar.2015"	42086	"3/23/2015"	0.370833	"8:54"	"shallow"	15	-0.34	34.50898454
289	63	695	494	"apr.2015"	42100	"4/6/2015"	0.375694	"9:01"	"shallow"	14	-0.2	36.11242324
290	63	695	494	"mar.2016"	42444	"3/15/2016"	0.484722222	"11:38"	"shallow"	15	0	33.50359138
291	64	686	471	"feb.2015"	42060	"2/25/2015"	0.598611	"14:22"	"shallow"	15	-0.4	35.97490852
292	64	686	471	"mar.2015"	42090	"3/27/2015"	0.498611	"11:58"	"shallow"	16	-0.54	31.63833937
293	64	686	471	"apr.2015"	42102	"4/8/2015"	0.545139	"13:05"	"shallow"	17	0	41.88879508
294	64	686	471	"mar.2016"	42444	"3/15/2016"	0.482638889	"11:35"	"shallow"	15	-0.52	30.321211
295	65	706.5	474.5	"feb.2015"	42060	"2/25/2015"	0.597222	"14:20"	"shallow"	15	-0.65	36.15829584
296	65	706.5	474.5	"mar.2015"	42090	"3/27/2015"	0.496528	"11:55"	"shallow"	15	-0.95	31.54594595
297	65	706.5	474.5	"apr.2015"	42102	"4/8/2015"	0.540972	"12:59"	"shallow"	16	-0.83	33.98472781
298	65	706.5	474.5	"mar.2016"	42445	"3/16/2016"	0.423611111	"10:10"	"shallow"	15	-1.03	30.95446934
299	66	700	459	"feb.2015"	42060	"2/25/2015"	0.594444	"14:16"	"shallow"	14	-0.48	36.25256674
300	66	700	459	"mar.2015"	42086	"3/23/2015"	0.375694	"9:01"	"shallow"	14	-0.38	34.04577265
301	66	700	459	"apr.2015"	42100	"4/6/2015"	0.379861	"9:07"	"shallow"	16	-0.59	32.42555984
302	66	700	459	"mar.2016"	42443	"3/14/2016"	0.575	"13:48"	"shallow"	14	-0.76	31.33483221
303	67	715	448	"feb.2015"	42060	"2/25/2015"	0.593056	"14:14"	"shallow"	17	-0.28	35.70428696
304	67	715	448	"mar.2015"	42086	"3/23/2015"	0.378472	"9:05"	"shallow"	15	-0.63	34.06169666
305	67	715	448	"apr.2015"	42100	"4/6/2015"	0.381944	"9:10"	"shallow"	17	-0.75	32.04898214
306	67	715	448	"mar.2016"	42444	"3/15/2016"	0.479166667	"11:30"	"shallow"	16	-0.61	30.44230936
307	68	705	448	"feb.2015"	42060	"2/25/2015"	0.590972	"14:11"	"shallow"	15	-0.36	34.92703533
308	68	705	448	"mar.2015"	42090	"3/27/2015"	0.49375	"11:51"	"shallow"	15	-1.35	29.76653696
309	68	705	448	"apr.2015"	42102	"4/8/2015"	0.5375	"12:54"	"shallow"	16	-1.24	31.96680332
310	68	705	448	"apr.2015"	42102	"4/8/2015"	0.538889	"12:56"	"middle"	40	-0.34	30.60582219
311	68	705	448	"mar.2016"	42443	"3/14/2016"	0.577777778	"13:52"	"shallow"	14	-1.28	30.90517241
312	68	705	448	"mar.2016"	42443	"3/14/2016"	0.579166667	"13:54"	"middle"	40	-0.18	30.74876473
313	69	717	419.5	"feb.2015"	42060	"2/25/2015"	0.588194	"14:07"	"shallow"	15	-0.66	34.75764229
314	69	717	419.5	"mar.2015"	42090	"3/27/2015"	0.492361	"11:49"	"shallow"	15	-1.08	31.4664311
315	69	717	419.5	"apr.2015"	42102	"4/8/2015"	0.53125	"12:45"	"shallow"	18	-1.14	31.87682966
316	69	717	419.5	"mar.2016"	42445	"3/16/2016"	0.425694444	"10:13"	"shallow"	14	-0.59	31.65616639
317	70	700	407	"feb.2015"	42060	"2/25/2015"	0.586111	"14:04"	"shallow"	15	-0.59	32.55872695
318	70	700	407	"mar.2015"	42090	"3/27/2015"	0.490278	"11:46"	"shallow"	16	-0.95	30.45511222
319	70	700	407	"apr.2015"	42102	"4/8/2015"	0.527778	"12:40"	"shallow"	16	-0.8	31.39242627
320	70	700	407	"mar.2016"	42445	"3/16/2016"	0.428472222	"10:17"	"shallow"	16	-0.31	30.83651805
321	71	714	392.5	"feb.2015"	42058	"2/23/2015"	0.409028	"9:49"	"shallow"	15	-0.18	31.75306958
322	71	714	392.5	"mar.2015"	42086	"3/23/2015"	0.38125	"9:09"	"shallow"	16	-1.06	30.68450039
323	71	714	392.5	"apr.2015"	42100	"4/6/2015"	0.386111	"9:16"	"shallow"	14	-0.63	29.2494136
324	71	714	392.5	"mar.2016"	42443	"3/14/2016"	0.582638889	"13:59"	"shallow"	15.5	-0.86	29.67726848
325	72	691	386	"feb.2015"	42060	"2/25/2015"	0.582639	"13:59"	"shallow"	16	-0.34	34.30111074
326	72	691	386	"mar.2015"	42086	"3/23/2015"	0.384722	"9:14"	"shallow"	15	-0.49	31.23679887
327	72	691	386	"apr.2015"	42100	"4/6/2015"	0.388194	"9:19"	"shallow"	15	-0.76	29.07925002
328	72	691	386	"mar.2016"	42444	"3/15/2016"	0.475	"11:24"	"shallow"	16	-0.15	32.14977905
329	73	702	367	"feb.2015"	42060	"2/25/2015"	0.579861	"13:55"	"shallow"	15	-0.73	33.28645101
330	73	702	367	"mar.2015"	42090	"3/27/2015"	0.488194	"11:43"	"shallow"	15	-1.41	29.12336374
331	73	702	367	"apr.2015"	42102	"4/8/2015"	0.515278	"12:22"	"shallow"	17	-0.95	33.27249022
332	73	702	367	"apr.2015"	42102	"4/8/2015"	0.518056	"12:26"	"middle"	38	-0.53	31.96452037
333	73	702	367	"apr.2015"	42102	"4/8/2015"	0.520139	"12:29"	"middle"	60	-0.52	32.27797546
334	73	702	367	"apr.2015"	42102	"4/8/2015"	0.521528	"12:31"	"deep"	80	-0.6	34.44172209
335	73	702	367	"apr.2015"	42102	"4/8/2015"	0.523611	"12:34"	"deep"	95	-0.34	35.12450852
336	73	702	367	"mar.2016"	42443	"3/14/2016"	0.584722222	"14:02"	"shallow"	16	-1.19	30.58529909
337	73	702	367	"mar.2016"	42443	"3/14/2016"	0.586111111	"14:04"	"middle"	40	-0.3	31.53781412
338	74	681	366	"feb.2015"	42060	"2/25/2015"	0.577778	"13:52"	"shallow"	15	-0.65	36.05590344
339	74	681	366	"mar.2015"	42086	"3/23/2015"	0.388194	"9:19"	"shallow"	16	-0.58	31.6294896
340	74	681	366	"apr.2015"	42100	"4/6/2015"	0.391667	"9:24"	"shallow"	16	-0.41	31.37521465
341	74	681	366	"mar.2016"	42444	"3/15/2016"	0.470138889	"11:17"	"shallow"	15	-0.49	31.49561776
342	75	686.5	349	"feb.2015"	42061	"2/26/2015"	0.493056	"11:50"	"shallow"	17	-0.22	40.78841512
343	75	686.5	349	"mar.2015"	42090	"3/27/2015"	0.486111	"11:40"	"shallow"	14	-0.77	34.84962093
344	75	686.5	349	"apr.2015"	42102	"4/8/2015"	0.510417	"12:15"	"shallow"	17	-0.83	34.58072268
345	75	686.5	349	"mar.2016"	42443	"3/14/2016"	0.590277778	"14:10"	"shallow"	16	-0.69	33.2303188
346	76	673	340	"feb.2015"	42058	"2/23/2015"	0.413889	"9:56"	"shallow"	16	0	37.95193312
347	76	673	340	"mar.2015"	42086	"3/23/2015"	0.390278	"9:22"	"shallow"	15	-0.31	38.14527181
348	76	673	340	"apr.2015"	42100	"4/6/2015"	0.395139	"9:29"	"shallow"	15	-0.35	38.71353639
349	76	673	340	"mar.2016"	42445	"3/16/2016"	0.431944444	"10:22"	"shallow"	15	-0.61	36.40184382
350	77	678	323	"feb.2015"	42060	"2/25/2015"	0.573611	"13:46"	"shallow"	16	0	39.19602699
351	77	678	323	"mar.2015"	42090	"3/27/2015"	0.483333	"11:36"	"shallow"	16	-0.35	35.29584928
352	77	678	323	"apr.2015"	42102	"4/8/2015"	0.50625	"12:09"	"shallow"	18	-0.34	36.36802705
353	77	678	323	"mar.2016"	42444	"3/15/2016"	0.466666667	"11:12"	"shallow"	16	-0.01	35.02835193
354	78	660	317.5	"feb.2015"	42061	"2/26/2015"	0.489583	"11:45"	"shallow"	17	-0.05	37.1909412
355	78	660	317.5	"mar.2015"	42090	"3/27/2015"	0.479167	"11:30"	"shallow"	16	-0.4	36.08608609
356	78	660	317.5	"apr.2015"	42102	"4/8/2015"	0.503472	"12:05"	"shallow"	16	-0.39	34.37440306
357	78	660	317.5	"mar.2016"	42444	"3/15/2016"	0.464583333	"11:09"	"shallow"	16	-0.51	32.04090978
358	79	659	300.2	"feb.2015"	42060	"2/25/2015"	0.572222	"13:44"	"shallow"	15	0	37.70180437
359	79	659	300.2	"mar.2015"	42090	"3/27/2015"	0.475694	"11:25"	"shallow"	16	-0.35	32.32221776
360	79	659	300.2	"apr.2015"	42102	"4/8/2015"	0.500694	"12:01"	"shallow"	16	0	48.30468231
361	79	659	300.2	"mar.2016"	42444	"3/15/2016"	0.45625	"10:57"	"shallow"	16	-0.37	36.56929106
362	80	643	296	"feb.2015"	42060	"2/25/2015"	0.565972	"13:35"	"shallow"	15	-0.67	38.26805272
363	80	643	296	"mar.2015"	42086	"3/23/2015"	0.39375	"9:27"	"shallow"	15	-0.74	33.1171693
364	80	643	296	"apr.2015"	42100	"4/6/2015"	0.398611	"9:34"	"shallow"	15	-0.76	32.33770439
365	80	643	296	"mar.2016"	42445	"3/16/2016"	0.434027778	"10:25"	"shallow"	15	-0.61	33.64071038
366	81	647	278	"feb.2015"	42061	"2/26/2015"	0.486806	"11:41"	"shallow"	17	-0.22	37.43276872
367	81	647	278	"mar.2015"	42086	"3/23/2015"	0.395833	"9:30"	"shallow"	15	-0.51	32.91100124
368	81	647	278	"apr.2015"	42100	"4/6/2015"	0.4	"9:36"	"shallow"	16	-0.51	32.64059717
369	81	647	278	"mar.2016"	42443	"3/14/2016"	0.593055556	"14:14"	"shallow"	17	-0.77	32.42537313
370	82	624	281	"feb.2015"	42060	"2/25/2015"	0.563194	"13:31"	"shallow"	15	-0.02	37.84337532
371	82	624	281	"mar.2015"	42090	"3/27/2015"	0.471528	"11:19"	"shallow"	16	-0.93	32.36241218
372	82	624	281	"apr.2015"	42100	"4/6/2015"	0.402778	"9:40"	"shallow"	15	-0.66	32.82364126
373	82	624	281	"mar.2016"	42445	"3/16/2016"	0.435416667	"10:27"	"shallow"	15.5	-0.06	35.02498438
374	83	627	253	"feb.2015"	42058	"2/23/2015"	0.420833	"10:06"	"shallow"	18	-0.14	38.34450748
375	83	627	253	"mar.2015"	42086	"3/23/2015"	0.399306	"9:35"	"shallow"	16	-0.63	31.59539017
376	83	627	253	"apr.2015"	42102	"4/8/2015"	0.495833	"11:54"	"shallow"	15	0	32.53296595
377	83	627	253	"mar.2016"	42444	"3/15/2016"	0.452777778	"10:52"	"shallow"	16.5	-0.74	31.97649664
378	84	604	262	"feb.2015"	42061	"2/26/2015"	0.484722	"11:38"	"shallow"	17	-0.36	37.12497699
379	84	604	262	"mar.2015"	42090	"3/27/2015"	0.46875	"11:15"	"shallow"	15	-0.58	33.01762477
380	84	604	262	"apr.2015"	42102	"4/8/2015"	0.486111	"11:40"	"shallow"	17	-0.83	35.44631307
381	84	604	262	"apr.2015"	42102	"4/8/2015"	0.488194	"11:43"	"middle"	40	-0.34	34.73711975
382	84	604	262	"mar.2016"	42444	"3/15/2016"	0.395833333	"9:30"	"shallow"	15	-0.87	32.11915035
383	84	604	262	"mar.2016"	42444	"3/15/2016"	0.398611111	"9:34"	"middle"	40	-0.52	31.44958892
384	85	604	241	"feb.2015"	42060	"2/25/2015"	0.560417	"13:27"	"shallow"	16	0	58.95976839
385	85	604	241	"mar.2015"	42086	"3/23/2015"	0.401389	"9:38"	"shallow"	15	0	56.02795574
386	85	604	241	"apr.2015"	42100	"4/6/2015"	0.40625	"9:45"	"shallow"	15	-0.08	45.72709908
387	85	604	241	"mar.2016"	42444	"3/15/2016"	0.45	"10:48"	"shallow"	17	0	38.85821337
388	86	585	253	"feb.2015"	42061	"2/26/2015"	0.481944	"11:34"	"shallow"	16	-0.37	35.14462964
389	86	585	253	"mar.2015"	42090	"3/27/2015"	0.465972	"11:11"	"shallow"	16	-0.63	32.19461698
390	86	585	253	"apr.2015"	42107	"4/13/2015"	0.492361	"11:49"	"shallow"	16	-0.73	32.17807425
391	86	585	253	"mar.2016"	42444	"3/15/2016"	0.445138889	"10:41"	"shallow"	16	-0.65	31.10144634
392	87	582	228	"feb.2015"	42060	"2/25/2015"	0.556944	"13:22"	"shallow"	15	-0.4	39.37417437
393	87	582	228	"mar.2015"	42086	"3/23/2015"	0.40625	"9:45"	"shallow"	16	-0.51	33.59581984
394	87	582	228	"apr.2015"	42100	"4/6/2015"	0.409028	"9:49"	"shallow"	14	-0.59	35.48797962
395	87	582	228	"mar.2016"	42444	"3/15/2016"	0.402777778	"9:40"	"shallow"	15.5	-0.67	28.83556255
396	88	563	231	"feb.2015"	42061	"2/26/2015"	0.479861	"11:31"	"shallow"	18	-0.24	36.60771704
397	88	563	231	"mar.2015"	42090	"3/27/2015"	0.463194	"11:07"	"shallow"	15	-0.61	33.74839277
398	88	563	231	"apr.2015"	42107	"4/13/2015"	0.490278	"11:46"	"shallow"	17	-0.66	33.05901542
399	88	563	231	"mar.2016"	42444	"3/15/2016"	0.441666667	"10:36"	"shallow"	15.5	-0.56	31.06438326
400	89	563	211	"feb.2015"	42058	"2/23/2015"	0.428472	"10:17"	"shallow"	15	-0.51	32.36435858
401	89	563	211	"mar.2015"	42086	"3/23/2015"	0.409722	"9:50"	"shallow"	15	-1.08	32.7020649
402	89	563	211	"apr.2015"	42100	"4/6/2015"	0.4125	"9:54"	"shallow"	15	-0.57	31.71982206
403	89	563	211	"mar.2016"	42444	"3/15/2016"	0.439583333	"10:33"	"shallow"	14	-0.55	30.72952512
404	90	541	214	"feb.2015"	42060	"2/25/2015"	0.552778	"13:16"	"shallow"	16.5	0	37.79174147
405	90	541	214	"mar.2015"	42086	"3/23/2015"	0.4125	"9:54"	"shallow"	15	-0.15	37.88082008
406	90	541	214	"apr.2015"	42100	"4/6/2015"	0.414583	"9:57"	"shallow"	16	0	38.65341166
407	90	541	214	"mar.2016"	42444	"3/15/2016"	0.407638889	"9:47"	"shallow"	15	-0.59	29.93464052
408	91	538	194	"feb.2015"	42061	"2/26/2015"	0.476389	"11:26"	"shallow"	18	-0.01	37.50324198
409	91	538	194	"mar.2015"	42090	"3/27/2015"	0.460417	"11:03"	"shallow"	17	-0.31	27.77592085
410	91	538	194	"apr.2015"	42100	"4/6/2015"	0.418056	"10:02"	"shallow"	13	-0.48	26.94687594
411	91	538	194	"mar.2016"	42444	"3/15/2016"	0.436111111	"10:28"	"shallow"	16	-0.61	24.65317262
412	92	521	197	"feb.2015"	42058	"2/23/2015"	0.434722	"10:26"	"shallow"	15	-0.13	32.10141046
413	92	521	197	"mar.2015"	42086	"3/23/2015"	0.414583	"9:57"	"shallow"	14	-0.33	34.50734049
414	92	521	197	"apr.2015"	42107	"4/13/2015"	0.486806	"11:41"	"shallow"	15	-0.4	33.17691913
415	92	521	197	"apr.2015"	42102	"4/8/2015"	0.478472	"11:29"	"shallow"	18	-0.48	35.64691226
416	92	521	197	"apr.2015"	42102	"4/8/2015"	0.48125	"11:33"	"middle"	38	-0.5	35.24602807
417	92	521	197	"mar.2016"	42444	"3/15/2016"	0.411805556	"9:53"	"shallow"	15	-0.79	31.03568929
418	92	521	197	"mar.2016"	42444	"3/15/2016"	0.416666667	"10:00"	"middle"	40.5	-0.77	31.98115677
419	93	521	174	"feb.2015"	42060	"2/25/2015"	0.55	"13:12"	"shallow"	15	-0.38	44.18576452
420	93	521	174	"mar.2015"	42090	"3/27/2015"	0.458333	"11:00"	"shallow"	16	-0.27	37.92017634
421	93	521	174	"apr.2015"	42107	"4/13/2015"	0.484028	"11:37"	"shallow"	16	-0.55	35.82410129
422	93	521	174	"mar.2016"	42444	"3/15/2016"	0.434027778	"10:25"	"shallow"	17	-0.27	34.8868399
423	94	507	173	"feb.2015"	42061	"2/26/2015"	0.472917	"11:21"	"shallow"	17	-0.53	34.07845716
424	94	507	173	"mar.2015"	42090	"3/27/2015"	0.454861	"10:55"	"shallow"	18	-0.76	31.30627774
425	94	507	173	"apr.2015"	42107	"4/13/2015"	0.482639	"11:35"	"shallow"	16	-0.78	31.55802862
426	94	507	173	"mar.2016"	42444	"3/15/2016"	0.429861111	"10:19"	"shallow"	13	-0.69	33.00359712
427	95	509	150	"feb.2015"	42061	"2/26/2015"	0.469444	"11:16"	"shallow"	14	-0.65	31.52424942
428	95	509	150	"mar.2015"	42090	"3/27/2015"	0.453472	"10:53"	"shallow"	16	-0.88	28.49176172
429	95	509	150	"apr.2015"	42107	"4/13/2015"	0.479861	"11:31"	"shallow"	16	-0.52	31.19136961
430	95	509	150	"mar.2016"	42445	"3/16/2016"	0.4375	"10:30"	"shallow"	16	-0.56	26.90197363
431	96	484	158	"feb.2015"	42060	"2/25/2015"	0.546528	"13:07"	"shallow"	19	-0.43	35.31577773
432	96	484	158	"mar.2015"	42090	"3/27/2015"	0.449306	"10:47"	"shallow"	15	-0.51	35.04995532
433	96	484	158	"apr.2015"	42107	"4/13/2015"	0.478472	"11:29"	"shallow"	17	-0.33	34.17181188
434	96	484	158	"mar.2016"	42444	"3/15/2016"	0.420833333	"10:06"	"shallow"	16	-0.12	36.66542682
435	97	481	138	"feb.2015"	42061	"2/26/2015"	0.466667	"11:12"	"shallow"	17	-0.02	33.33333333
436	97	481	138	"mar.2015"	42090	"3/27/2015"	0.447222	"10:44"	"shallow"	16	-0.49	29.88087595
437	97	481	138	"apr.2015"	42107	"4/13/2015"	0.476389	"11:26"	"shallow"	15	-0.2	32.90458691
438	97	481	138	"mar.2016"	42444	"3/15/2016"	0.427083333	"10:15"	"shallow"	15.5	-0.17	33.50827979
439	98	462.5	156.5	"feb.2015"	42058	"2/23/2015"	0.440972	"10:35"	"shallow"	16	0	36.1571858
440	98	462.5	156.5	"mar.2015"	42086	"3/23/2015"	0.417361	"10:01"	"shallow"	16	-0.49	32.61888233
441	98	462.5	156.5	"apr.2015"	42100	"4/6/2015"	0.422917	"10:09"	"shallow"	18	-0.31	33.00008063
442	98	462.5	156.5	"apr.2015"	42107	"4/13/2015"	0.474306	"11:23"	"shallow"	18	-0.16	34.99420626
443	98	462.5	156.5	"mar.2016"	42445	"3/16/2016"	0.438888889	"10:32"	"shallow"	15	-0.1	32.9322065
444	99	451	138.5	"feb.2015"	42061	"2/26/2015"	0.459722	"11:02"	"shallow"	17	0	34.60959176
445	99	451	138.5	"mar.2015"	42090	"3/27/2015"	0.445139	"10:41"	"shallow"	16	-0.22	32.14285714
446	99	451	138.5	"apr.2015"	42107	"4/13/2015"	0.472222	"11:20"	"shallow"	15	-0.34	33.37132004
447	99	451	138.5	"mar.2016"	42444	"3/15/2016"	0.425694444	"10:13"	"shallow"	15	0	32.26560352
448	100	437.5	154	"feb.2015"	42061	"2/26/2015"	0.458333	"11:00"	"shallow"	17	-0.28	35.74144487
449	100	437.5	154	"mar.2015"	42090	"3/27/2015"	0.442361	"10:37"	"shallow"	16	-0.53	33.39769582
450	100	437.5	154	"mar.2016"	42444	"3/15/2016"	0.422916667	"10:09"	"shallow"	16	-0.13	36.80006726
451	101	416	143	"feb.2015"	42060	"2/25/2015"	0.540972	"12:59"	"shallow"	17	-0.58	37.16381418
452	101	416	143	"mar.2015"	42090	"3/27/2015"	0.440278	"10:34"	"shallow"	15	-1.26	32.02495746
453	101	416	143	"apr.2015"	42102	"4/8/2015"	0.427083	"10:15"	"shallow"	17	-1.47	31.70037927
454	101	416	143	"apr.2015"	42102	"4/8/2015"	0.429167	"10:18"	"middle"	38	-0.85	28.74460186
455	101	416	143	"mar.2016"	42444	"3/15/2016"	0.430555556	"10:20"	"shallow"	15.5	-0.83	31.6861849
456	101	416	143	"mar.2016"	42444	"3/15/2016"	0.435416667	"10:27"	"middle"	40	-0.59	31.22277536
457	102	412.5	163.5	"feb.2015"	42061	"2/26/2015"	0.454861	"10:55"	"shallow"	17	-0.22	41.30701826
458	102	412.5	163.5	"mar.2015"	42090	"3/27/2015"	0.4375	"10:30"	"shallow"	16	-0.78	29.54329558
459	102	412.5	163.5	"mar.2016"	42444	"3/15/2016"	0.420138889	"10:05"	"shallow"	14.5	-0.29	31.79663938
460	103	392	158.5	"feb.2015"	42058	"2/23/2015"	0.447222	"10:44"	"shallow"	15	-0.52	36.93176803
461	103	392	158.5	"mar.2015"	42086	"3/23/2015"	0.420139	"10:05"	"shallow"	15	-0.7	32.9764454
462	103	392	158.5	"apr.2015"	42100	"4/6/2015"	0.426389	"10:14"	"shallow"	15	-0.97	32.9082717
463	103	392	158.5	"mar.2016"	42445	"3/16/2016"	0.441666667	"10:36"	"shallow"	15	-1.57	31.58057532
464	104	394	180	"feb.2015"	42061	"2/26/2015"	0.452083	"10:51"	"shallow"	16	-0.52	37.08126036
465	104	394	180	"mar.2015"	42090	"3/27/2015"	0.435417	"10:27"	"shallow"	14	-0.86	33.70939653
466	104	394	180	"mar.2016"	42445	"3/16/2016"	0.44375	"10:39"	"shallow"	16	-0.48	30.59877416
467	105	379	186	"feb.2015"	42061	"2/26/2015"	0.448611	"10:46"	"shallow"	14	-0.65	32.17041261
468	105	379	186	"mar.2015"	42090	"3/27/2015"	0.433333	"10:24"	"shallow"	15	-0.98	29.44824296
469	105	379	186	"mar.2016"	42444	"3/15/2016"	0.4375	"10:30"	"shallow"	15.5	-1.11	45.07819687
470	106	378	208	"feb.2015"	42061	"2/26/2015"	0.446528	"10:43"	"shallow"	15	-0.28	35.83413863
471	106	378	208	"mar.2015"	42090	"3/27/2015"	0.430556	"10:20"	"shallow"	14	-0.24	30.19161056
472	106	378	208	"apr.2015"	42104	"4/10/2015"	0.576389	"13:50"	"shallow"	18	0	35.03002183
473	106	378	208	"mar.2016"	42444	"3/15/2016"	0.413194444	"9:55"	"shallow"	15	-0.23	31.59270937
